Unnamed: 0,Word,POS,Pos_meaning
,ते,DM_DMD,Demonstrative Determiner (दर्शक निर्धारक)
,पाहुन,V_VM,Verb Main (मुख्य क्रिया)
,सुहासरावांच्या,N_NNP,Proper Noun (योग्य नाम)
,मनात,N_NN,Noun (संज्ञा)
,कालवा,N_NN,Noun (संज्ञा)
,कालव,N_NN,Noun (संज्ञा)
,झाली,V_VM,Verb Main (मुख्य क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,दाराआडून,N_NN,Noun (संज्ञा)
,ऐकणारी,V_VM,Verb Main (मुख्य क्रिया)
,अमेयची,N_NNP,Proper Noun (योग्य नाम)
,आई,N_NN,Noun (संज्ञा)
,एकदम,RB,Adverb (क्रियाविशेषण)
,सुन्न,JJ,Adjective (विशेषण)
,झाली,V_VM,Verb Main (मुख्य क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,सुहासरावांना,N_NNP,Proper Noun (योग्य नाम)
,हा,DM_DMD,Demonstrative Determiner (दर्शक निर्धारक)
,काय,PR_PRQ,Interrogative Pronoun (प्रश्नवाचक सर्वनाम)
,प्रकार,N_NN,Noun (संज्ञा)
,आहे,V_VM,Verb Main (मुख्य क्रिया)
,ते,DM_DMD,Demonstrative Determiner (दर्शक निर्धारक)
,समजेना,V_VM,Verb Main (मुख्य क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,त्यांना,PR_PRP,Personal Pronoun (व्यक्तिगत सर्वनाम)
,वाटले,V_VM,Verb Main (मुख्य क्रिया)
,की,CC_CCD,Coordinating Conjunction (संयोजक जोडणारा अव्यय)
,अमेय,N_NNP,Proper Noun (योग्य नाम)
,अभ्यास,N_NN,Noun (संज्ञा)
,करायला,V_VM,Verb Main (मुख्य क्रिया)
,नको,RP_NEG,Negative Particle (नकारार्थी अव्यय)
,म्हणुन,CC_CCD,Coordinating Conjunction (संयोजक जोडणारा अव्यय)
,काही,QT_QTF,Quantifier (परिमाणवाचक संख्यावाचक)
,बाही,N_NN,Noun (संज्ञा)
,कारणं,N_NN,Noun (संज्ञा)
,सांगतोय,V_VM,Verb Main (मुख्य क्रिया)
,पण,CC_CCD,Coordinating Conjunction (संयोजक जोडणारा अव्यय)
,अमेयची,N_NNP,Proper Noun (योग्य नाम)
,आई,N_NN,Noun (संज्ञा)
,कोकणातील,N_NNP,Proper Noun (योग्य नाम)
,असल्यामुळे,V_VM,Verb Main (मुख्य क्रिया)
,काय,PR_PRQ,Interrogative Pronoun (प्रश्नवाचक सर्वनाम)
,प्रकार,N_NN,Noun (संज्ञा)
,आहे,V_VAUX,Verb Auxiliary (सहायक क्रिया)
,ते,DM_DMD,Demonstrative Determiner (दर्शक निर्धारक)
,लगेच,RB,Adverb (क्रियाविशेषण)
,समजली,V_VM,Verb Main (मुख्य क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,कोणीतरी,PR_PRQ,Interrogative Pronoun (प्रश्नवाचक सर्वनाम)
,उतारा,N_NN,Noun (संज्ञा)
,काढून,V_VM,Verb Main (मुख्य क्रिया)
,ठेवला,V_VM,Verb Main (मुख्य क्रिया)
,असावा,V_VM,Verb Main (मुख्य क्रिया)
,आणि,CC_CCD,Coordinating Conjunction (संयोजक जोडणारा अव्यय)
,अमेयने,N_NNP,Proper Noun (योग्य नाम)
,नेमका,N_NNP,Proper Noun (योग्य नाम)
,त्याला,PR_PRP,Personal Pronoun (व्यक्तिगत सर्वनाम)
,स्पर्श,JJ,Adjective (विशेषण)
,करुन,V_VM,Verb Main (मुख्य क्रिया)
,ओलांडल्यामुळे,V_VM,Verb Main (मुख्य क्रिया)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,काही,QT_QTF,Quantifier (परिमाणवाचक संख्यावाचक)
,तरी,CC_CCD,Coordinating Conjunction (संयोजक जोडणारा अव्यय)
,अमानवीय,JJ,Adjective (विशेषण)
,त्याच्या,PR_PRP,Personal Pronoun (व्यक्तिगत सर्वनाम)
,मागे,N_NST,Noun (स्थानवाचक संज्ञा)
,लागले,V_VM,Verb Main (मुख्य क्रिया)
,असावे,V_VM,Verb Main (मुख्य क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,वेळीच,RB,Adverb (क्रियाविशेषण)
,काहीतरी,QT_QTF,Quantifier (परिमाणवाचक संख्यावाचक)
,उपाय,N_NN,Noun (संज्ञा)
,केला,V_VM,Verb Main (मुख्य क्रिया)
,पाहिजे,V_VAUX,Verb Auxiliary (सहायक क्रिया)
,हे,DM_DMD,Demonstrative Determiner (दर्शक निर्धारक)
,तिने,PR_PRP,Personal Pronoun (व्यक्तिगत सर्वनाम)
,ताडले,V_VM,Verb Main (मुख्य क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,साधारणपणे,RB,Adverb (क्रियाविशेषण)
,१९५०,QT_QTC,Cardinal Number (मूलभूत संख्या)
,ते,DM_DMD,Demonstrative Determiner (दर्शक निर्धारक)
,१९६०,QT_QTC,Cardinal Number (मूलभूत संख्या)
,या,DM_DMD,Demonstrative Determiner (दर्शक निर्धारक)
,दशकातली,N_NN,Noun (संज्ञा)
,घटना,N_NN,Noun (संज्ञा)
,!,RD_SYM,Symbol (चिन्ह)
,मुंबईच्या,N_NNP,Proper Noun (योग्य नाम)
,युनियन,N_NNP,Proper Noun (योग्य नाम)
,हायस्कूल,N_NN,Noun (संज्ञा)
,या,DM_DMD,Demonstrative Determiner (दर्शक निर्धारक)
,शाळेत,N_NN,Noun (संज्ञा)
,घडलेली,V_VM,Verb Main (मुख्य क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,शाळा,N_NN,Noun (संज्ञा)
,तशी,RB,Adverb (क्रियाविशेषण)
,गरीब,JJ,Adjective (विशेषण)
,परिस्थितीतली,N_NN,Noun (संज्ञा)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,पण,CC_CCD,Coordinating Conjunction (संयोजक जोडणारा अव्यय)
,तिथले,N_NST,Noun (स्थानवाचक संज्ञा)
,शिक्षक,N_NN,Noun (संज्ञा)
,मात्र,RP_RPD,Reduplicative Particle (दुय्यम अव्यय)
,श्रीमंत,JJ,Adjective (विशेषण)
,!,RD_SYM,Symbol (चिन्ह)
,धनाने,N_NN,Noun (संज्ञा)
,नव्हे,V_VM,Verb Main (मुख्य क्रिया)
,बरं,RB,Adverb (क्रियाविशेषण)
,ज्ञानाने,V_VM,Verb Main (मुख्य क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,तिथेच,DMD,Demonstrative Determiner (निर्धारक दर्शक विशेषण)
,भावे,N_NNP,Proper Noun (योग्य नाम)
,सर,N_NN,Noun (संज्ञा)
,पदार्थविज्ञान,N_NNP,Proper Noun (योग्य नाम)
,शिकवायचे,V_VM,Verb Main (मुख्य क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,प्रयोग,N_NN,Noun (संज्ञा)
,करुन,V_VM,Verb Main (मुख्य क्रिया)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,विद्यार्थ्यांना,N_NN,Noun (संज्ञा)
,अनुभव,JJ,Adjective (विशेषण)
,देऊन,V_VM,Verb Main (मुख्य क्रिया)
,शिकवण्यावर,V_VM,Verb Main (मुख्य क्रिया)
,त्यांचा,PR_PRP,Personal Pronoun (व्यक्तिगत सर्वनाम)
,विश्र्वास,N_NN,Noun (संज्ञा)
,होता,V_VM,Verb Main (मुख्य क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,साबण,N_NNP,Proper Noun (योग्य नाम)
,कसा,DM_DMQ,Question Determiner (प्रश्नार्थी निर्धारक)
,करायचा,V_VM,Verb Main (मुख्य क्रिया)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,हे,DM_DMD,Demonstrative Determiner (दर्शक निर्धारक)
,पाठ,N_NN,Noun (संज्ञा)
,करुन,V_VM,Verb Main (मुख्य क्रिया)
,परीक्षेत,N_NN,Noun (संज्ञा)
,लिहिलं,V_VM,Verb Main (मुख्य क्रिया)
,तर,CC_CCD,Coordinating Conjunction (संयोजक जोडणारा अव्यय)
,पूर्ण,JJ,Adjective (विशेषण)
,गुण,N_NN,Noun (संज्ञा)
,मिळतात,V_VM,Verb Main (मुख्य क्रिया)
,हे,DM_DMD,Demonstrative Determiner (दर्शक निर्धारक)
,माहिती,N_NN,Noun (संज्ञा)
,असून,V_VM,Verb Main (मुख्य क्रिया)
,त्यांनी,PR_PRP,Personal Pronoun (व्यक्तिगत सर्वनाम)
,मुलांना,N_NN,Noun (संज्ञा)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,शिवडीला,N_NNP,Proper Noun (योग्य नाम)
,हिंदुस्तान,N_NNP,Proper Noun (योग्य नाम)
,लिव्हरचा,N_NNP,Proper Noun (योग्य नाम)
,साबणाचा,N_NN,Noun (संज्ञा)
,कारखाना,N_NN,Noun (संज्ञा)
,बघायला,V_VM,Verb Main (मुख्य क्रिया)
,नेलं,V_VM,Verb Main (मुख्य क्रिया)
,होतं,V_VAUX,Verb Auxiliary (सहायक क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,एकदा,QT_QTC,Cardinal Number (मूलभूत संख्या)
,बहिर्गोल,JJ,Adjective (विशेषण)
,भिंगाविषयी,N_NN,Noun (संज्ञा)
,शिकवतांना,V_VM,Verb Main (मुख्य क्रिया)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,त्यांनी,PR_PRP,Personal Pronoun (व्यक्तिगत सर्वनाम)
,सर्व,QT_QTF,Quantifier (परिमाणवाचक संख्यावाचक)
,मुलांना,N_NN,Noun (संज्ञा)
,शाळेबाहेर,N_NN,Noun (संज्ञा)
,उन्हात,N_NN,Noun (संज्ञा)
,नेलं,V_VM,Verb Main (मुख्य क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,भिंग,N_NN,Noun (संज्ञा)
,खालीवर,N_NST,Noun (स्थानवाचक संज्ञा)
,करुन,V_VM,Verb Main (मुख्य क्रिया)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,कागदावर,N_NN,Noun (संज्ञा)
,एक,QT_QTC,Cardinal Number (मूलभूत संख्या)
,प्रखर,JJ,Adjective (विशेषण)
,बिंदू,N_NN,Noun (संज्ञा)
,मिळवला,V_VM,Verb Main (मुख्य क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,त्यावर,PR_PRP,Personal Pronoun (व्यक्तिगत सर्वनाम)
,सूर्यकिरण,N_NNP,Proper Noun (योग्य नाम)
,एकवटले,V_VM,Verb Main (मुख्य क्रिया)
,गेले,V_VM,Verb Main (मुख्य क्रिया)
,होते,V_VAUX,Verb Auxiliary (सहायक क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,कागद,N_NN,Noun (संज्ञा)
,जळू,V_VM,Verb Main (मुख्य क्रिया)
